,Generation,H2-G2P,Bioelectricity Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,HSC Power Demand,CSC Power Demand,BESC Power Demand,Power Sector Demand,Generation,H2-G2P,Bioelectricity Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,HSC Power Demand,CSC Power Demand,BESC Power Demand,Power Sector Demand,Generation,H2-G2P,Bioelectricity Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,HSC Power Demand,CSC Power Demand,BESC Power Demand,Power Sector Demand
t46,125930.8478009743,0.0,0.0,30668.860821067865,-0.0,0.0,-0.0,0.0,0.0,-18858.642798493405,-463.4051316845471,-878.7721425473699,-115.4634899159543,-0.0,-136283.42505940088,71253.38862672777,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,18858.642798493405,-463.4051316845471,-1805.6809703762985,-437.39463217818246,-0.0,-87405.55069098216,21642.959913608986,488.21973143710636,0.0,11577.426458760769,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-858.6117811266776,-162.74211207966076,-0.0,-32687.25221060052
t47,126877.39067353377,0.0,0.0,12368.158744028939,-0.0,0.0,-0.0,0.0,0.0,-12371.881057792165,-304.0087896054614,-878.7721425473699,-115.4634899159543,-0.0,-125575.42393770174,69889.15698466831,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,12371.881057792165,-304.0087896054614,-1805.6809703762985,-437.39463217818246,-0.0,-79713.95365030055,20037.10472142281,488.21973143710636,0.0,10350.032413846155,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-858.6117811266776,-162.74211207966079,-0.0,-29854.002973499726
t48,120845.77594167837,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-6065.023899143502,-149.03316366313766,-878.7721425473699,-115.4634899159543,-0.0,-113637.48324640837,67803.93537683788,0.0,0.0,1109.8495627258253,-0.0,0.0,-0.0,0.0,0.0,6065.023899143502,-149.03316366313766,-1805.6809703762985,-437.39463217818246,-0.0,-72586.70007248953,20673.169435934484,488.21973143710636,0.0,7016.140871879547,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-858.6117811266776,-162.74211207966079,-0.0,-27156.1761460448
t49,103464.11012933754,0.0,0.0,17458.640867917333,-0.0,0.0,-0.0,0.0,0.0,-15629.050690982715,-384.04578584721423,-878.7721425473699,-115.4634899159543,-0.0,-103915.41888796161,55086.72482051791,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,15629.050690982715,-384.04578584721423,-1805.6809703762985,-437.39463217818246,-0.0,-68088.65412309894,23063.103940945442,488.21973143710636,0.0,2839.161627816266,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-858.6117811266776,-162.74211207966079,-0.0,-25369.131406992474
t50,99740.13345412366,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-1372.423816007318,-33.723966564268785,-878.7721425473699,-115.4634899159543,-0.0,-97339.75003908873,56376.57547674897,0.0,0.0,10233.377876342798,-0.0,0.0,-0.0,0.0,0.0,1372.423816007318,-33.723966564268785,-1805.6809703762985,-437.39463217818246,-0.0,-65705.57759998033,23852.966387404005,341.75381200597445,0.0,1084.9472961773022,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-858.6117811266776,-162.74211207966076,-0.0,-24258.31360238095
t51,96651.0508065347,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-2644.949594680295,-64.99318261225723,-878.7721425473699,-115.4634899159543,-0.0,-92946.87239677881,64025.22251476661,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2464.057977751232,-69.27726183966938,-1805.6809703762985,-437.39463217818246,-0.0,-64176.92762812372,24495.871898950576,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,180.89161692906274,-4.284079227412152,-858.6117811266776,-162.74211207966079,-0.0,-23651.125543445884
t52,101363.38875745842,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-9524.06010545612,-234.0305383849268,-878.7721425473699,-115.4634899159543,-0.0,-90611.06248115403,65277.487105247485,0.0,0.0,0.0,-1383.3577891400205,0.0,-0.0,0.0,0.0,3204.0601054561184,-383.70790418492686,-1805.6809703762985,-437.39463217818246,-0.0,-64471.40591482411,23929.016989033516,0.0,0.0,0.0,-5449.873145083205,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-23628.11258494397
t53,115647.97342581906,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-3821.032346088725,-115.4634899159543,-0.0,-91060.1930704544,65909.39752377744,0.0,0.0,0.0,-9849.924696968405,0.0,-0.0,0.0,0.0,13835.999999999998,-644.96188516,-1805.6809703762985,-437.39463217818246,-0.0,-67007.43533909455,27862.86646387052,0.0,0.0,0.0,-8778.304788562222,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-24233.530416301965
t54,140031.74001787457,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-24828.46180089901,-115.4634899159543,-0.0,-94436.53020769957,78791.86640126516,0.0,0.0,0.0,-21392.560540000602,0.0,-0.0,0.0,0.0,16744.254189825828,-576.0853303799457,-1805.6809703762985,-437.39463217818246,-0.0,-71324.39911815595,35402.59018688821,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,3411.7458101741718,-80.80081101994571,-858.6117811266776,-162.74211207966079,-0.0,-26134.75483407532
t55,145068.95049455826,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-24828.46180089901,-115.4634899159543,-0.0,-99473.74068438333,92710.00760551359,0.0,0.0,0.0,-30110.569304555618,0.0,-0.0,0.0,0.0,18000.796561304072,-546.326477187074,-1805.6809703762985,-437.39463217818246,-0.0,-77810.83278252048,39760.90628901069,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,2155.2034386959276,-51.04195782707409,-858.6117811266776,-162.74211207966079,-0.0,-29266.287417912434
t56,196990.08495213854,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-24828.46180089901,-115.4634899159543,-0.0,-105123.02599731437,102055.88779445636,0.0,0.0,0.0,-32786.040360834544,0.0,-0.0,0.0,0.0,17230.28981519933,-564.5744866946828,-1805.6809703762985,-437.39463217818246,-0.0,-83692.48715957197,41988.825678411195,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,2925.7101848006714,-69.28996733468286,-858.6117811266776,-162.74211207966076,-0.0,-32246.46554391005
t57,203884.19814149142,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-24828.46180089901,-115.4634899159543,-0.0,-112017.13918666725,106426.8109876984,0.0,0.0,0.0,-30972.77812015926,0.0,-0.0,0.0,0.0,16119.848834617098,-590.8732020190369,-1805.6809703762985,-437.39463217818246,-0.0,-88739.9328975827,42884.68295810627,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,4036.1511653829007,-95.58868265903682,-858.6117811266776,-162.74211207966079,-0.0,-34226.46508886302
t58,211443.32236914543,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-24828.46180089901,-115.4634899159543,-0.0,-119576.26341432123,105500.2744405391,0.0,0.0,0.0,-24023.19920578241,0.0,-0.0,0.0,0.0,14906.635865323622,-619.6058794554677,-1805.6809703762985,-437.39463217818246,-0.0,-93521.02961807037,43071.24392469007,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,5249.364134676377,-124.32136009546781,-858.6117811266776,-162.74211207966079,-0.0,-35597.50634730386
t59,219262.16483812596,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-24828.46180089901,-115.4634899159543,-0.0,-127395.10588330177,100125.20658257631,0.0,0.0,0.0,-13780.180288041189,0.0,-0.0,0.0,0.0,13835.999999999998,-644.96188516,-1805.6809703762985,-437.39463217818246,-0.0,-97292.98880682063,41582.58454080586,0.0,0.0,0.0,-10022.3440160956,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-36709.209265703925
t60,225905.57901682748,0.0,0.0,0.0,-45563.74826312655,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-24828.46180089901,-115.4634899159543,-0.0,-134746.62094352595,86518.45251473482,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,16402.413445424478,-584.1811883142976,-1805.6809703762985,-437.39463217818246,-0.0,-100093.60916929053,40166.226105186215,0.0,0.0,0.0,-5438.28771807292,0.0,-0.0,0.0,0.0,3753.586554575519,-88.89666895429774,-858.6117811266776,-162.74211207966076,-0.0,-37371.274379528164
t61,199935.5615088068,0.0,0.0,0.0,-12554.043010104997,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-24828.46180089901,-115.4634899159543,-0.0,-141786.30868852683,71658.41839865826,0.0,0.0,15082.915133180031,-0.0,0.0,-0.0,0.0,0.0,19874.53515392412,-501.95048719638294,-1805.6809703762985,-437.39463217818246,-0.0,-103870.84259601154,38310.68431076422,341.75381200597445,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,281.4648460758786,-6.665967836382907,-858.6117811266776,-162.74211207966079,-0.0,-37905.883107803355
t62,197319.41105146686,0.0,0.0,0.0,-2895.72342329288,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-24828.46180089901,-115.4634899159543,-0.0,-148828.477817999,65238.566436618356,0.0,0.0,29435.07548376985,-0.0,0.0,-0.0,0.0,0.0,15515.901428377681,-605.1765654442992,-1805.6809703762985,-437.39463217818246,-0.0,-107341.29118076709,34427.48742411613,488.21973143710636,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,4640.098571622318,-109.89204608429924,-858.6117811266776,-162.74211207966076,-0.0,-38424.55978788491
t63,196516.27291848772,0.0,0.0,4178.700396749651,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-24828.46180089901,-115.4634899159543,-0.0,-155099.7635050624,69853.98616039856,0.0,0.0,30014.186291147482,-0.0,0.0,-0.0,0.0,0.0,13835.999999999998,-644.96188516,-1805.6809703762985,-437.39463217818246,-0.0,-110816.13496383159,29730.8828927502,488.21973143710636,0.0,3378.669841730713,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-38746.741206911676
t64,196154.19226972247,0.0,0.0,2408.2632063566302,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-17341.94340089129,-115.4634899159543,-0.0,-160453.76406591196,77572.57213182814,0.0,0.0,25032.929826538813,-0.0,0.0,-0.0,0.0,0.0,13835.999999999998,-644.96188516,-1805.6809703762985,-437.39463217818246,-0.0,-113553.46447065244,25967.70004748909,488.21973143710636,0.0,7298.517827562535,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-38903.406347482385
t65,191647.05624382242,0.0,0.0,4074.244461141406,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-11130.241389630377,-115.4634899159543,-0.0,-163824.3113060575,99115.19814400426,0.0,0.0,4657.668485222686,-0.0,0.0,-0.0,0.0,0.0,13835.999999999998,-644.96188516,-1805.6809703762985,-437.39463217818246,-0.0,-114720.82914151247,23464.429919204456,488.21973143710636,0.0,9694.68918743443,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-38796.307579069646
t66,175418.588145513,0.0,0.0,20441.670089842082,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-11130.241389630379,-115.4634899159543,-0.0,-163963.26883644878,85933.92038857158,0.0,0.0,16864.091255727868,-0.0,0.0,-0.0,0.0,0.0,13835.999999999998,-644.96188516,-1805.6809703762985,-437.39463217818246,-0.0,-113745.97415658494,20899.26991691756,488.21973143710636,0.0,11577.426458760769,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-38113.8848481091
t67,137529.96261328578,0.0,0.0,46271.8491446492,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-2552.3501972489144,-115.4634899159543,-0.0,-160482.71355141015,81904.12268017614,0.0,0.0,17975.47728697328,-0.0,0.0,-0.0,0.0,0.0,13835.999999999998,-644.96188516,-1805.6809703762985,-437.39463217818246,-0.0,-110827.56247943488,19903.5169048156,488.21973143710636,0.0,11577.426458760769,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-37118.13183600713
t68,130522.08409115477,0.0,0.0,46271.8491446492,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-1942.30797021685,-115.4634899159543,-0.0,-154084.87725631183,96686.92791552017,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,13835.999999999998,-644.96188516,-1805.6809703762985,-437.39463217818246,-0.0,-107634.89042780567,19637.96398858309,488.21973143710636,0.0,11090.632654738449,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-36365.78511575231
t69,140369.62214732543,0.0,0.0,38671.86653223497,-0.0,0.0,-0.0,0.0,0.0,-20045.4542256439,-492.5681266868883,-11130.241389630377,-115.4634899159543,-0.0,-147257.7614476833,96664.25404397958,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,13725.454225643902,-642.2454924868883,-3793.6633020718905,-437.39463217818246,-0.0,-105516.40484288652,20355.466817002336,488.21973143710636,0.0,10240.362758038946,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-36233.01804747205
t70,146154.39309088822,0.0,0.0,20117.549195225296,-0.0,0.0,-0.0,0.0,0.0,-14846.166792118724,-364.80832426934484,-11130.241389630379,-115.4634899159543,-0.0,-139815.26229017915,95323.18734231325,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,8526.166792118722,-514.4856900693449,-3793.6633020718905,-437.39463217818246,-0.0,-99103.81051011254,20487.62192914637,488.21973143710636,0.0,8697.33626696999,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-34822.14666854713
t71,145095.6411102558,0.0,0.0,7056.084108449749,-0.0,0.0,-0.0,0.0,0.0,-12571.723373261299,-308.91942689286566,-11130.241389630377,-115.4634899159543,-0.0,-128025.37753900506,88465.65735578992,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6251.723373261298,-458.5967926928657,-3793.6633020718905,-437.39463217818246,-0.0,-90027.72600210825,21185.87682214646,488.21973143710636,0.0,5048.997116782455,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-31872.062411359708
t72,134577.47069054295,0.0,0.0,18807.735023964415,-0.0,0.0,-0.0,0.0,0.0,-13196.646029282683,-324.2753763533105,-24828.46180089901,-115.4634899159543,-0.0,-114920.3590180564,79935.06425681959,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6876.646029282682,-473.9527421533105,-3793.6633020718905,-437.39463217818246,-0.0,-82106.69960969887,23430.440445568864,341.75381200597445,0.0,138.0077928267287,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-29059.170791395223
t73,131172.72855003845,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-11098.154954155625,-272.71007850028633,-15235.82922186717,-115.4634899159543,-0.0,-104450.57080559943,76496.7825445104,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,4778.154954155624,-422.38744430028635,-3793.6633020718905,-437.39463217818246,-0.0,-76621.49212011565,24662.324487988422,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-3644.725704767151,-162.74211207966076,-0.0,-27025.179305341608
t74,128604.61244062947,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-6320.304026199742,-155.30604990203472,-24828.46180089901,-115.4634899159543,-0.0,-97185.07707371273,85238.98123738615,0.0,0.0,0.0,-7720.0969536759785,0.0,-0.0,0.0,0.0,0.30402619974179146,-304.98341570203473,-3793.6633020718905,-437.39463217818246,-0.0,-72983.14695995781,25390.783708800205,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-5669.876625782823,-162.74211207966079,-0.0,-25728.487605137718
t75,126663.88397718749,0.0,0.0,0.0,-9241.240826507168,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-92478.71785986536,80965.09530253791,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-5666.6079021893465,-134.2029974400578,-3793.6633020718905,-437.39463217818246,-0.0,-70933.22646865844,26579.281303627915,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,5666.6079021893465,-134.2029974400578,-6949.7902529127305,-162.74211207966079,-0.0,-24999.15384338481
t76,127866.64361117662,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-12865.652639054942,-316.14202141233596,-24828.46180089901,-115.4634899159543,-0.0,-89740.92365989438,73357.4227943692,0.0,0.0,0.0,-4794.25204791116,0.0,-0.0,0.0,0.0,6768.066344480873,-460.55193506898615,-3793.6633020718905,-437.39463217818246,-0.0,-70639.62722161986,25956.703883673777,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6097.58629457407,-144.40991365665028,-6949.7902529127305,-162.74211207966079,-0.0,-24797.34789959881
t77,132081.24490780005,0.0,0.0,0.0,-17351.73103660779,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-89785.5885803773,89051.97420857153,0.0,0.0,0.0,-5885.468962846639,0.0,-0.0,0.0,0.0,-5650.580360976691,-133.823415138007,-3793.6633020718905,-437.39463217818246,-0.0,-73151.04353536012,26962.251484780572,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,5650.580360976691,-133.823415138007,-6949.7902529127305,-162.74211207966079,-0.0,-25366.47606562687
t78,134299.05809866916,0.0,0.0,0.0,-16024.47294618521,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-93330.659861669,103917.63519703415,0.0,0.0,0.0,-15372.663607315484,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-3793.6633020718905,-437.39463217818246,-0.0,-77844.23628966858,32750.763061518115,0.0,0.0,0.0,-4576.257398866903,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-6949.7902529127305,-162.74211207966079,-0.0,-27232.29593185882
t79,159498.15525996522,0.0,0.0,0.0,-35905.13605738656,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-98649.09391176367,120035.11892370686,0.0,0.0,0.0,-30689.287657105066,0.0,-0.0,0.0,0.0,0.0,-0.0,-3793.6633020718905,-437.39463217818246,-0.0,-85114.77333235173,41653.618282147974,0.0,0.0,0.0,-4064.8479503157064,0.0,-0.0,0.0,0.0,0.0,-0.0,-6949.7902529127305,-162.74211207966079,-0.0,-30476.237966839886
t80,130712.93837881734,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-105769.01308800238,116347.34730161853,0.0,0.0,0.0,-16623.93915908331,0.0,-0.0,0.0,0.0,-2851.395385166918,-67.52996045981973,-3793.6633020718905,-437.39463217818246,-0.0,-92573.4248626584,49677.61000060206,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,2851.395385166918,-67.52996045981973,-6949.7902529127305,-162.74211207966079,-0.0,-33771.516601555995
t81,186195.68668083113,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-114979.91224536696,141115.30969905955,0.0,0.0,0.0,-32786.040360834544,0.0,-0.0,0.0,0.0,-4041.6190444782283,-95.71817913680606,-3793.6633020718905,-437.39463217818246,-0.0,-99960.87418035991,51096.566367336025,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,4041.6190444782283,-95.71817913680606,-6949.7902529127305,-162.74211207966079,-0.0,-36352.50840892429
t82,196655.549355403,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-125439.77491993882,144741.6507683931,0.0,0.0,0.0,-32786.040360834544,0.0,-0.0,0.0,0.0,0.0,-0.0,-3793.6633020718905,-437.39463217818246,-0.0,-107724.55247330847,57040.16905340111,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,0.0,-0.0,-6949.7902529127305,-162.74211207966079,-0.0,-38350.210229647964
t83,207839.97629558653,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-136624.20186012235,143020.19173367185,0.0,0.0,0.0,-17640.82119587533,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-3793.6633020718905,-437.39463217818246,-0.0,-114678.63523774644,52576.345803496755,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-6949.7902529127305,-162.74211207966079,-0.0,-40056.709613943596
t84,196084.39761369614,0.0,0.0,0.0,-23177.170557199297,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-147963.30176568188,125093.73719270452,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3793.6633020718905,-437.39463217818246,-0.0,-120862.67925845445,50745.96778761941,0.0,0.0,0.0,-2334.9111633686957,0.0,-0.0,0.0,0.0,0.0,-0.0,-6949.7902529127305,-162.74211207966079,-0.0,-41298.524259258316
t85,205981.36513531208,0.0,0.0,0.0,-5585.6124172875625,0.0,-0.0,0.0,0.0,-16943.177015976475,-416.33723381570286,-24828.46180089901,-115.4634899159543,-0.0,-158092.31317741738,114300.87312441414,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,16943.177015976475,-416.33723381570286,-3793.6633020718905,-437.39463217818246,-0.0,-126596.65497232486,61163.02908039752,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,0.0,-0.0,-6949.7902529127305,-162.74211207966079,-0.0,-42473.070256644365
t86,195744.5472358828,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-8137.778659795758,-115.4634899159543,-0.0,-166840.02056681103,107793.3053391742,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,26476.0,-644.96188516,-1805.6809703762985,-437.39463217818246,-0.0,-131381.2678514597,67243.20827032598,0.0,0.0,0.0,-10174.472995016538,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-6949.7902529127305,-162.74211207966079,-0.0,-43486.52554451703
t87,195452.44118581124,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-878.7721425473699,-115.4634899159543,-0.0,-173806.92103398792,106000.15549455218,0.0,0.0,5141.4119163884325,-0.0,0.0,-0.0,0.0,0.0,26476.0,-644.96188516,-1805.6809703762985,-437.39463217818246,-0.0,-134729.52992322613,67776.81709446262,0.0,0.0,0.0,-9914.134750837215,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-6949.7902529127305,-162.74211207966079,-0.0,-44280.472612833
t88,190808.43089099432,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-11211.523023846377,-275.49582219484654,-878.7721425473699,-115.4634899159543,-0.0,-178327.17641248982,120453.99856068307,0.0,0.0,1942.13327588392,-0.0,0.0,-0.0,0.0,0.0,17531.523023846377,-425.17318799484656,-1805.6809703762985,-437.39463217818246,-0.0,-137259.40606986405,62562.247366365744,0.0,0.0,0.0,-4079.9853707657912,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-6949.7902529127305,-162.74211207966079,-0.0,-44900.05226480756
t89,188436.67665108587,0.0,0.0,13942.13572220482,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-878.7721425473699,-115.4634899159543,-0.0,-180733.29222146733,107478.18643426428,0.0,0.0,7052.957912546956,-0.0,0.0,-0.0,0.0,0.0,26476.0,-644.96188516,-1805.6809703762985,-437.39463217818246,-0.0,-138119.1068590968,56093.13903441112,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-4274.775538027068,-162.74211207966079,-0.0,-45185.944018504386
t90,168605.4991411627,0.0,0.0,12182.411126312625,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-878.7721425473699,-115.4634899159543,-0.0,-179793.67463501205,106774.26905440673,0.0,0.0,25442.388652997513,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-1805.6809703762985,-437.39463217818246,-0.0,-136143.90473904976,48003.84480868367,0.0,0.0,4161.534699053777,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-44674.34824873111
t91,130323.24018899316,0.0,0.0,46271.8491446492,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-856.0631963121597,-114.90454221353879,-0.0,-175624.12159511668,112303.73983906617,0.0,0.0,16399.39634015474,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-1805.6809703762985,-437.39463217818246,-0.0,-132630.38321086642,43507.84401147703,0.0,0.0,7611.330998211959,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-43628.14375068265
t92,123798.961591399,0.0,0.0,46271.8491446492,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-878.7721425473699,-115.4634899159543,-0.0,-169076.57510358488,98841.3101161551,0.0,0.0,25896.47814872135,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-1805.6809703762985,-437.39463217818246,-0.0,-128665.03529652186,42476.0701097855,0.0,0.0,7538.482891811707,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-42523.52174259086
t93,131611.9424373988,0.0,0.0,46271.8491446492,-0.0,0.0,-0.0,0.0,0.0,-14410.880773880024,-354.1122324690133,-878.7721425473699,-115.4634899159543,-0.0,-162124.56294323565,93425.05915487466,0.0,0.0,14546.466111388214,-0.0,0.0,-0.0,0.0,0.0,20730.880773880024,-503.78959826901325,-1626.0878842653462,-432.9742094156421,-0.0,-126139.55434819292,42074.735440449,0.0,0.0,7531.7801046335335,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-42115.48428607619
