,Generation,Biohydrogen Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Biohydrogen Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Biohydrogen Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand
t84,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,-1.4921397450962104e-13,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t85,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t86,529.5240462772354,214.97678194866202,0.0,-0.0,66.49917177410269,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t87,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t88,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t89,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,435.2191688876177,0.0,0,0,0.0,-29.219168887617656,0.0,0.0,0,0.0,-406.0
t90,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295427,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t91,358.69755418777754,214.97678194866202,0.0,-0.0,237.32566386356044,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t92,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t93,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,681.344262308024,0.0,0,0,91.65573769195572,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t94,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.23456771216664,-0.0,0.0,0.0,0,0.0,-406.0
t95,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t96,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,366.1045707187229,0.0,0,0,39.895429281277075,-0.0,0.0,0.0,0,0.0,-406.0
t97,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.404750364700476,-0.0,0.0,0.0,0,0.0,-773.0,406.0,0.0,0,0,0.0,-0.0,0.0,0.0,0,0.0,-406.0
t98,698.3497130326807,214.97678194866202,0.0,-0.0,0.0,-102.32649498134275,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t99,614.286379071941,214.97678194866202,0.0,-0.0,0.0,-18.26316102060309,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t100,712.3084242901961,214.97678194866202,0.0,-0.0,0.0,-116.2852062388581,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t101,644.7545349967132,214.97678194866202,0.0,-0.0,0.0,-48.731316945375255,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t102,883.4378447493381,214.97678194866202,0.0,-0.0,0.0,-287.41462669800006,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t103,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t104,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t105,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t106,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t107,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t108,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,782.6319858684535,0.0,0,0,0.0,-9.631985868453455,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t109,820.2048611639748,214.97678194866202,0.0,-13.333333333333332,0.0,-210.8483097793034,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164335,-0.0,0.0,0.0,0,0.0,-406.0
t110,368.2127903383822,214.97678194866202,4.0,-0.0,223.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t111,368.2127903383822,214.97678194866202,4.0,-0.0,223.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.23456771216388,-0.0,0.0,0.0,0,0.0,-406.0
t112,368.2127903383822,214.97678194866202,4.0,-0.0,223.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164335,-0.0,0.0,0.0,0,0.0,-406.0
t113,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t114,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.23456771216388,-0.0,0.0,0.0,0,0.0,-406.0
t115,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t116,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.404750364701272,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t117,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t118,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t119,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712163425,-0.0,0.0,0.0,0,0.0,-406.0
t120,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t121,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771298436,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.23456771216388,-0.0,0.0,0.0,0,0.0,-406.0
t122,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,383.9180208803949,0.0,0,0,22.08197911960511,-0.0,0.0,0.0,0,0.0,-406.0
t123,447.35164532144665,214.97678194866202,0.0,-0.0,148.67157272989135,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.404750364699794,-0.0,0.0,0.0,0,0.0,-773.0,406.0,0.0,0,0,0.0,-0.0,0.0,0.0,0,0.0,-406.0
t124,520.1646479906852,214.97678194866202,0.0,-0.0,75.85857006065271,-0.0,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,428.9676949521596,0.0,0,0,0.0,-22.967694952159633,0.0,0.0,0,0.0,-406.0
t125,650.980417193062,214.97678194866202,0.0,-0.0,0.0,-54.95719914172399,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,438.82092392374875,0.0,0,0,0.0,-32.82092392374873,0.0,0.0,0,0.0,-406.0
t126,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t127,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.341250607833786,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t128,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,2.2737367544323206e-13,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t129,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,-4.902744876744691e-13,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.74060216011077,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t130,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t131,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,446.89912754116585,0.0,0,0,0.0,-40.89912754116585,0.0,0.0,0,0.0,-406.0
t132,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t133,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t134,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.23456771216388,-0.0,0.0,0.0,0,0.0,-406.0
t135,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t136,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t137,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164335,-0.0,0.0,0.0,0,0.0,-406.0
t138,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164335,-0.0,0.0,0.0,0,0.0,-406.0
t139,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.4047503646957,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t140,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t141,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.23456771216388,-0.0,0.0,0.0,0,0.0,-406.0
t142,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t143,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.23456771216388,-0.0,0.0,0.0,0,0.0,-406.0
t144,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t145,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164335,-0.0,0.0,0.0,0,0.0,-406.0
t146,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t147,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.23456771216388,-0.0,0.0,0.0,0,0.0,-406.0
t148,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t149,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t150,497.51527830277297,214.97678194866202,0.0,-0.0,98.50793974856502,-0.0,0.0,0.0,0,0.0,-811.0,773.0,0.0,0,0,0.0,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t151,680.6949764809576,214.97678194866202,0.0,-0.0,0.0,-84.67175842961963,0.0,0.0,0,0.0,-811.0,761.8448700449617,0.0,0,0,11.155129955038332,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712165074,-0.0,0.0,0.0,0,0.0,-406.0
t152,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t153,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t154,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,773.0,0.0,0,0,0.0,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t155,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,773.0,0.0,0,0,0.0,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,53.0012999566147,-0.0,0.0,0.0,0,6.76673224445054,-406.0
t156,596.023218051338,214.97678194866202,0.0,-0.0,0.0,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t157,531.3583110911873,214.97678194866202,0.0,-0.0,64.66490696015069,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t158,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t159,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,343.5948756930593,0.0,0,0,84.96089845510917,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t160,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t161,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771294688,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.404750364713834,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t162,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295597,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t163,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t164,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t165,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t166,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t167,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t168,368.2127903383822,214.97678194866202,4.0,-0.0,223.8104277129546,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
